Year,Month,Week,Disease,Cases,URL,Country
2018,,29,pertussis,67,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018,,28,pertussis,44,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018,,27,pertussis,49,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018,,26,pertussis,39,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018,,25,pertussis,69,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018,,24,pertussis,52,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018,,23,pertussis,57,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018,,22,pertussis,32,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018,,21,pertussis,45,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018,,20,pertussis,48,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018,,19,pertussis,35,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018,,18,pertussis,46,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018,,17,pertussis,51,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018,,16,pertussis,52,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018,,15,pertussis,37,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018,,14,pertussis,40,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018,,13,pertussis,55,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018,,12,pertussis,52,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018,,11,pertussis,47,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018,,10,pertussis,50,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018,,9,pertussis,46,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018,,8,pertussis,33,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018,,7,pertussis,65,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018,,6,pertussis,47,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018,,5,pertussis,54,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018,,4,pertussis,60,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018,,3,pertussis,41,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018,,2,pertussis,57,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2018,,1,pertussis,48,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017,,52,pertussis,39,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017,,51,pertussis,49,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017,,50,pertussis,58,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017,,49,pertussis,87,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017,,48,pertussis,68,https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf,UK
2017,,47,pertussis,66,https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf,UK
2017,,46,pertussis,82,https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf,UK
2017,,45,pertussis,71,https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf,UK
2017,,44,pertussis,59,https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf,UK
2017,,43,pertussis,70,https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf,UK
2017,,42,pertussis,78,https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf,UK
2017,,41,pertussis,75,https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf,UK
2017,,40,pertussis,79,https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf,UK
2017,,39,pertussis,74,https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf,UK
2017,,38,pertussis,89,https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf,UK
2017,,37,pertussis,62,https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf,UK
2017,,36,pertussis,66,https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf,UK
2017,,35,pertussis,48,https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf,UK
2017,,34,pertussis,54,https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf,UK
2017,,33,pertussis,65,https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf,UK
2017,,32,pertussis,78,https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf,UK
2017,,31,pertussis,67,https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf,UK
2017,,30,pertussis,55,https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf,UK
2017,,29,pertussis,76,https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf,UK
2017,,28,pertussis,65,https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf,UK
2017,,27,pertussis,62,https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf,UK
2017,,26,pertussis,51,https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf,UK
2017,,25,pertussis,45,https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf,UK
2017,,24,pertussis,47,https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf,UK
2017,,23,pertussis,56,https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf,UK
2017,,22,pertussis,51,https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf,UK
2017,,21,pertussis,71,https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf,UK
2017,,20,pertussis,87,https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf,UK
2017,,19,pertussis,44,https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf,UK
2017,,18,pertussis,57,https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf,UK
2017,,17,pertussis,51,https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf,UK
2017,,16,pertussis,51,https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf,UK
2017,,15,pertussis,35,https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf,UK
2017,,14,pertussis,54,https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf,UK
2017,,13,pertussis,76,https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf,UK
2017,,12,pertussis,61,https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf,UK
2017,,11,pertussis,44,https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf,UK
2017,,10,pertussis,62,https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf,UK
2017,,9,pertussis,68,https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf,UK
2017,,8,pertussis,66,https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf,UK
2017,,7,pertussis,69,https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf,UK
2017,,6,pertussis,74,https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf,UK
2017,,5,pertussis,81,https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf,UK
2017,,4,pertussis,58,https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf,UK
2017,,3,pertussis,62,https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf,UK
2017,,2,pertussis,59,https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf,UK
2017,,1,pertussis,42,https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf,UK
2016,,52,pertussis,50,https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf,UK
2016,,51,pertussis,79,https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf,UK
2016,,50,pertussis,105,https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf,UK
2016,,49,pertussis,71,https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf,UK
2016,,48,pertussis,74,https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf,UK
2016,,47,pertussis,101,https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf,UK
2016,,46,pertussis,104,https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf,UK
2016,,45,pertussis,88,https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf,UK
2016,,44,pertussis,71,https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf,UK
2016,,43,pertussis,105,https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf,UK
2016,,42,pertussis,94,https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf,UK
2016,,41,pertussis,104,https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf,UK
2016,,40,pertussis,104,https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf,UK
2016,,39,pertussis,87,https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf,UK
2016,,38,pertussis,122,https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf,UK
2016,,37,pertussis,89,https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf,UK
2016,,36,pertussis,104,https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf,UK
2016,,35,pertussis,63,https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf,UK
2016,,34,pertussis,71,https://assets.publishing.service.gov.uk/media/5a815052ed915d74e33fd861/NOIDS-weekly-report-week34-2016.pdf,UK
2016,,33,pertussis,58,https://assets.publishing.service.gov.uk/media/5a815052ed915d74e33fd861/NOIDS-weekly-report-week34-2016.pdf,UK
2016,,32,pertussis,93,https://assets.publishing.service.gov.uk/media/5a815052ed915d74e33fd861/NOIDS-weekly-report-week34-2016.pdf,UK
2016,,31,pertussis,91,https://assets.publishing.service.gov.uk/media/5a815052ed915d74e33fd861/NOIDS-weekly-report-week34-2016.pdf,UK
2016,,30,pertussis,69,https://assets.publishing.service.gov.uk/media/5a815052ed915d74e33fd861/NOIDS-weekly-report-week34-2016.pdf,UK
2016,,29,pertussis,84,https://assets.publishing.service.gov.uk/media/5a815052ed915d74e33fd861/NOIDS-weekly-report-week34-2016.pdf,UK
2016,,28,pertussis,89,https://assets.publishing.service.gov.uk/media/5a80274fed915d74e622cc85/NOIDs_weekly_report_week28_2016.pdf,UK
2016,,27,pertussis,82,https://assets.publishing.service.gov.uk/media/5a80274fed915d74e622cc85/NOIDs_weekly_report_week28_2016.pdf,UK
2016,,26,pertussis,67,https://assets.publishing.service.gov.uk/media/5a80274fed915d74e622cc85/NOIDs_weekly_report_week28_2016.pdf,UK
2016,,25,pertussis,105,https://assets.publishing.service.gov.uk/media/5a80274fed915d74e622cc85/NOIDs_weekly_report_week28_2016.pdf,UK
2016,,24,pertussis,103,https://assets.publishing.service.gov.uk/media/5a80274fed915d74e622cc85/NOIDs_weekly_report_week28_2016.pdf,UK
2016,,23,pertussis,95,https://assets.publishing.service.gov.uk/media/5a80274fed915d74e622cc85/NOIDs_weekly_report_week28_2016.pdf,UK
2016,,22,pertussis,60,https://assets.publishing.service.gov.uk/media/5a81589fed915d74e33fdb1f/NOIDS_weekly_report_week22_2016.pdf,UK
2016,,21,pertussis,94,https://assets.publishing.service.gov.uk/media/5a81589fed915d74e33fdb1f/NOIDS_weekly_report_week22_2016.pdf,UK
2016,,20,pertussis,88,https://assets.publishing.service.gov.uk/media/5a81589fed915d74e33fdb1f/NOIDS_weekly_report_week22_2016.pdf,UK
2016,,19,pertussis,84,https://assets.publishing.service.gov.uk/media/5a81589fed915d74e33fdb1f/NOIDS_weekly_report_week22_2016.pdf,UK
2016,,18,pertussis,70,https://assets.publishing.service.gov.uk/media/5a81589fed915d74e33fdb1f/NOIDS_weekly_report_week22_2016.pdf,UK
2016,,17,pertussis,105,https://assets.publishing.service.gov.uk/media/5a81589fed915d74e33fdb1f/NOIDS_weekly_report_week22_2016.pdf,UK
2016,,16,pertussis,83,https://assets.publishing.service.gov.uk/media/5a7f47c1e5274a2e87db4e47/WN1616.pdf,UK
2016,,15,pertussis,88,https://assets.publishing.service.gov.uk/media/5a7f47c1e5274a2e87db4e47/WN1616.pdf,UK
2016,,14,pertussis,83,https://assets.publishing.service.gov.uk/media/5a7f47c1e5274a2e87db4e47/WN1616.pdf,UK
2016,,13,pertussis,90,https://assets.publishing.service.gov.uk/media/5a7f47c1e5274a2e87db4e47/WN1616.pdf,UK
2016,,12,pertussis,64,https://assets.publishing.service.gov.uk/media/5a7f47c1e5274a2e87db4e47/WN1616.pdf,UK
2016,,11,pertussis,90,https://assets.publishing.service.gov.uk/media/5a7f47c1e5274a2e87db4e47/WN1616.pdf,UK
2016,,10,pertussis,61,https://assets.publishing.service.gov.uk/media/5a803fb0ed915d74e33f952c/WN1610.pdf,UK
2016,,9,pertussis,93,https://assets.publishing.service.gov.uk/media/5a803fb0ed915d74e33f952c/WN1610.pdf,UK
2016,,8,pertussis,97,https://assets.publishing.service.gov.uk/media/5a803fb0ed915d74e33f952c/WN1610.pdf,UK
2016,,7,pertussis,82,https://assets.publishing.service.gov.uk/media/5a803fb0ed915d74e33f952c/WN1610.pdf,UK
2016,,6,pertussis,106,https://assets.publishing.service.gov.uk/media/5a803fb0ed915d74e33f952c/WN1610.pdf,UK
2016,,5,pertussis,86,https://assets.publishing.service.gov.uk/media/5a803fb0ed915d74e33f952c/WN1610.pdf,UK
2016,,4,pertussis,96,https://assets.publishing.service.gov.uk/media/5a7f555040f0b6230268edc4/WN1604.pdf,UK
2016,,3,pertussis,67,https://assets.publishing.service.gov.uk/media/5a7f555040f0b6230268edc4/WN1604.pdf,UK
2016,,2,pertussis,75,https://assets.publishing.service.gov.uk/media/5a7f555040f0b6230268edc4/WN1604.pdf,UK
2016,,1,pertussis,69,https://assets.publishing.service.gov.uk/media/5a7f555040f0b6230268edc4/WN1604.pdf,UK
2015,,53,pertussis,50,https://assets.publishing.service.gov.uk/media/5a7f555040f0b6230268edc4/WN1604.pdf,UK
2015,,52,pertussis,58,https://assets.publishing.service.gov.uk/media/5a7f555040f0b6230268edc4/WN1604.pdf,UK
2015,,51,pertussis,81,https://assets.publishing.service.gov.uk/media/5a74aca4e5274a56317a6384/WN1551.pdf,UK
2015,,50,pertussis,74,https://assets.publishing.service.gov.uk/media/5a74aca4e5274a56317a6384/WN1551.pdf,UK
2015,,49,pertussis,55,https://assets.publishing.service.gov.uk/media/5a74aca4e5274a56317a6384/WN1551.pdf,UK
2015,,48,pertussis,74,https://assets.publishing.service.gov.uk/media/5a74aca4e5274a56317a6384/WN1551.pdf,UK
2015,,47,pertussis,61,https://assets.publishing.service.gov.uk/media/5a74aca4e5274a56317a6384/WN1551.pdf,UK
2015,,46,pertussis,73,https://assets.publishing.service.gov.uk/media/5a74aca4e5274a56317a6384/WN1551.pdf,UK
2015,,45,pertussis,80,https://assets.publishing.service.gov.uk/media/5a80048240f0b62305b88ab5/WN1545.pdf,UK
2015,,44,pertussis,77,https://assets.publishing.service.gov.uk/media/5a80048240f0b62305b88ab5/WN1545.pdf,UK
2015,,43,pertussis,62,https://assets.publishing.service.gov.uk/media/5a80048240f0b62305b88ab5/WN1545.pdf,UK
2015,,42,pertussis,76,https://assets.publishing.service.gov.uk/media/5a80048240f0b62305b88ab5/WN1545.pdf,UK
2015,,41,pertussis,74,https://assets.publishing.service.gov.uk/media/5a80048240f0b62305b88ab5/WN1545.pdf,UK
2015,,40,pertussis,83,https://assets.publishing.service.gov.uk/media/5a80048240f0b62305b88ab5/WN1545.pdf,UK
2015,,39,pertussis,82,https://assets.publishing.service.gov.uk/media/5a7f989ded915d74e33f7665/WN1539.pdf,UK
2015,,38,pertussis,65,https://assets.publishing.service.gov.uk/media/5a7f989ded915d74e33f7665/WN1539.pdf,UK
2015,,37,pertussis,68,https://assets.publishing.service.gov.uk/media/5a7f989ded915d74e33f7665/WN1539.pdf,UK
2015,,36,pertussis,44,https://assets.publishing.service.gov.uk/media/5a7f989ded915d74e33f7665/WN1539.pdf,UK
2015,,35,pertussis,58,https://assets.publishing.service.gov.uk/media/5a7f989ded915d74e33f7665/WN1539.pdf,UK
2015,,34,pertussis,44,https://assets.publishing.service.gov.uk/media/5a7f989ded915d74e33f7665/WN1539.pdf,UK
2015,,33,pertussis,43,https://assets.publishing.service.gov.uk/media/5a801094e5274a2e87db7a4b/WN1533.pdf,UK
2015,,32,pertussis,54,https://assets.publishing.service.gov.uk/media/5a801094e5274a2e87db7a4b/WN1533.pdf,UK
2015,,31,pertussis,51,https://assets.publishing.service.gov.uk/media/5a801094e5274a2e87db7a4b/WN1533.pdf,UK
2015,,30,pertussis,47,https://assets.publishing.service.gov.uk/media/5a801094e5274a2e87db7a4b/WN1533.pdf,UK
2015,,29,pertussis,63,https://assets.publishing.service.gov.uk/media/5a801094e5274a2e87db7a4b/WN1533.pdf,UK
2015,,28,pertussis,52,https://assets.publishing.service.gov.uk/media/5a801094e5274a2e87db7a4b/WN1533.pdf,UK
2015,,27,pertussis,52,https://assets.publishing.service.gov.uk/media/5a807366e5274a2e87db9e27/WN1527.pdf,UK
2015,,26,pertussis,48,https://assets.publishing.service.gov.uk/media/5a807366e5274a2e87db9e27/WN1527.pdf,UK
2015,,25,pertussis,57,https://assets.publishing.service.gov.uk/media/5a807366e5274a2e87db9e27/WN1527.pdf,UK
2015,,24,pertussis,65,https://assets.publishing.service.gov.uk/media/5a807366e5274a2e87db9e27/WN1527.pdf,UK
2015,,23,pertussis,58,https://assets.publishing.service.gov.uk/media/5a807366e5274a2e87db9e27/WN1527.pdf,UK
2015,,22,pertussis,32,https://assets.publishing.service.gov.uk/media/5a807366e5274a2e87db9e27/WN1527.pdf,UK
2015,,21,pertussis,59,https://assets.publishing.service.gov.uk/media/5a800d9240f0b6230269139b/WN1521.pdf,UK
2015,,20,pertussis,48,https://assets.publishing.service.gov.uk/media/5a800d9240f0b6230269139b/WN1521.pdf,UK
2015,,19,pertussis,54,https://assets.publishing.service.gov.uk/media/5a800d9240f0b6230269139b/WN1521.pdf,UK
2015,,18,pertussis,40,https://assets.publishing.service.gov.uk/media/5a800d9240f0b6230269139b/WN1521.pdf,UK
2015,,17,pertussis,43,https://assets.publishing.service.gov.uk/media/5a800d9240f0b6230269139b/WN1521.pdf,UK
2015,,16,pertussis,61,https://assets.publishing.service.gov.uk/media/5a800d9240f0b6230269139b/WN1521.pdf,UK
2015,,15,pertussis,35,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,UK
2015,,14,pertussis,30,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,UK
2015,,13,pertussis,60,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,UK
2015,,12,pertussis,44,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,UK
2015,,11,pertussis,69,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,UK
2015,,10,pertussis,59,https://assets.publishing.service.gov.uk/media/5a8094bee5274a2e87dbaa08/WN1515.pdf,UK
2015,,9,pertussis,53,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,UK
2015,,8,pertussis,56,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,UK
2015,,7,pertussis,47,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,UK
2015,,6,pertussis,50,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,UK
2015,,5,pertussis,59,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,UK
2015,,4,pertussis,41,https://assets.publishing.service.gov.uk/media/5a819ed5ed915d74e62333e7/WN1509.pdf,UK
2015,,3,pertussis,49,https://assets.publishing.service.gov.uk/media/5a815019e5274a2e87dbcf0f/WN1505.pdf,UK
2015,,2,pertussis,44,https://assets.publishing.service.gov.uk/media/5a815019e5274a2e87dbcf0f/WN1505.pdf,UK
2015,,1,pertussis,54,https://assets.publishing.service.gov.uk/media/5a815019e5274a2e87dbcf0f/WN1505.pdf,UK
2024,1,,pertussis,819,https://nindss.health.gov.au/pbi-dashboard/,AU
2024,2,,pertussis,817,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,1,,pertussis,46,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,2,,pertussis,34,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,3,,pertussis,44,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,4,,pertussis,43,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,5,,pertussis,77,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,6,,pertussis,92,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,7,,pertussis,95,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,8,,pertussis,156,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,9,,pertussis,270,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,10,,pertussis,367,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,11,,pertussis,633,https://nindss.health.gov.au/pbi-dashboard/,AU
2023,12,,pertussis,585,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,1,,pertussis,41,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,2,,pertussis,43,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,3,,pertussis,47,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,4,,pertussis,22,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,5,,pertussis,39,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,6,,pertussis,35,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,7,,pertussis,42,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,8,,pertussis,64,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,9,,pertussis,38,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,10,,pertussis,40,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,11,,pertussis,35,https://nindss.health.gov.au/pbi-dashboard/,AU
2022,12,,pertussis,36,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,1,,pertussis,40,https://nindss.health.gov.au/pbi-dashboard/,AU
2021,2,,pertussis,54,https://nindss.health.gov.au/pbi-dashboard/,AU
